Code,Designation,Section,Coefficient,Semestre
4578,Physique,CPI,2,S1
4579,Physique,CPI,2,S2
8547,Informatique,CPI,1.5,S1
8548,Informatique,CPI,1.5,S2
7458,Algebre,CPI,2,S1
7459,Algebre,CPI,2,S2
5554,Analyse,CPI,1.5,S1
5555,Analyse,CPI,1.75,S2
3215,Asd,CPI,1,S1
3216,Asd,CPI,1,S2
6521,Systeme logique,CPI,1.5,S1
6522,Systeme logique,CPI,1.5,S2
5478,systeme d'exploitation,CPI,1.75,S1
5479,systeme d'exploitation,CPI,1.75,S2
4678,Physique,LEEC,2,S1
4679,Physique,LEEC,2,S2
8647,Informatique,LEEC,1.5,S1
8648,Informatique,LEEC,1.5,S2
7558,Algebre,LEEC,1,S1
7559,Algebre,LEEC,1,S2
5654,Analyse,LEEC,2,S1
5655,Analyse,LEEC,2,S2
3315,Asd,LEEC,1.5,S1
3316,Asd,LEEC,1.5,S2
6621,Systeme logique,LEEC,1,S1
6622,Systeme logique,LEEC,1,S2
5578,systeme d'exploitation,LEEC,2,S1
5579,systeme d'exploitation,LEEC,2,S2
4778,Physique,LINFO,1.5,S1
4779,Physique,LINFO,1.5,S2
8747,Informatique,LINFO,2,S1
8748,Informatique,LINFO,2,S2
7658,Algebre,LINFO,1,S1
7659,Algebre,LINFO,1,S2
5754,Analyse,LINFO,1.5,S1
5755,Analyse,LINFO,1.5,S2
3415,Asd,LINFO,1,S1
3416,Asd,LINFO,1,S2
6721,Systeme logique,LINFO,2,S1
6722,Systeme logique,LINFO,2,S2
5678,systeme d'exploitation,LINFO,1.5,S1
5679,systeme d'exploitation,LINFO,1.5,S2
